Wall time,Step,Value
1771510583.6278124,71700,2.851238489151001
1771510748.6987598,72000,2.1604397296905518
1771510803.6502464,72100,2.847970724105835
1771510914.9572022,72300,2.3824703693389893
1771511025.1823432,72500,3.4589226245880127
1771511081.259904,72600,2.869666576385498
1771511191.5722098,72800,2.1781277656555176
1771511249.093099,72900,2.787179946899414
1771511361.45073,73100,3.2037460803985596
1771511416.307248,73200,3.2329673767089844
1771511473.1542423,73300,2.665703773498535
1771511756.2719853,73800,3.888747215270996
1771511981.8575451,74200,2.60662841796875
1771512092.4993122,74400,1.737616777420044
1771512831.1325488,75600,2.446864366531372
1771512941.312699,75800,2.9485015869140625
1771513271.4523554,76400,2.6950912475585938
1771513328.3522599,76500,1.7161749601364136
1771513550.369573,76900,1.4250773191452026
1771513718.178865,77200,1.706763744354248
1771513881.2670622,77500,2.3754730224609375
1771513937.4605978,77600,2.717531442642212
1771514048.2179024,77800,1.850427269935608
1771514100.8343542,77900,2.2003135681152344
1771514156.5494616,78000,1.065675973892212
1771514267.12149,78200,2.1953952312469482
1771514600.0181491,78800,1.9709069728851318
1771515557.5862591,80400,2.293698787689209
1771515609.7001905,80500,1.8223944902420044
1771515660.3344579,80600,1.6289849281311035
1771515710.2496855,80700,2.065609931945801
1771515863.2699325,81000,2.2737882137298584
1771516280.4220285,81800,2.0026779174804688
1771516332.2805548,81900,1.9100258350372314
1771516797.1636825,82800,1.6130322217941284
1771517008.8169289,83200,1.807346224784851
1771517058.2011855,83300,1.9791463613510132
1771517160.4335759,83500,1.54673171043396
1771517210.860374,83600,1.7496843338012695
1771517366.6214535,83900,2.1198270320892334
1771517417.6162806,84000,2.173774480819702
1771517576.5164342,84300,2.1042230129241943
1771517679.51382,84500,1.9877058267593384
1771518068.4878707,85100,1.7921372652053833
1771518412.404903,85700,1.9764604568481445
1771518575.6924193,86000,1.8974628448486328
1771518681.6306624,86200,1.4602876901626587
1771518898.3218179,86600,2.486929416656494
1771519124.4762094,87000,1.7024959325790405
1771519182.679479,87100,1.251480221748352
1771519934.6424856,88400,1.8431499004364014
1771520046.1387868,88600,1.1233693361282349
1771520273.9217534,89000,2.095414400100708
1771520389.456829,89200,1.170008659362793
1771520563.7538402,89500,2.1480154991149902
1771520678.9677043,89700,1.814927339553833
1771520736.9230893,89800,0.9290878176689148
