Wall time,Step,Value
1771176398.7954087,376100,0.02520913816988468
1771176512.508989,376300,0.007359307259321213
1771177489.6408587,378000,0.06006918102502823
1771177599.5325484,378200,0.046227846294641495
1771177651.4093685,378300,0.0062500000931322575
1771177875.7473361,378700,0.03579925745725632
1771178038.6554825,379000,0.050864215940237045
1771179522.924124,381300,0.016758795827627182
1771180088.051026,382300,0.04002726823091507
1771181484.7519531,384800,0.04424069821834564
1771181601.281411,385000,0.015507519245147705
1771182226.241698,386000,0.022020628675818443
1771182727.0057366,386900,0.05671260133385658
1771182889.4613347,387200,0.009146341122686863
1771184679.653146,390200,0.023542430251836777
1771185178.7356656,391100,0.022210363298654556
1771185403.7933297,391500,0.02655770257115364
1771185735.9180894,392100,0.0
1771186421.1662939,393300,0.0
1771186587.2192888,393600,0.021823501214385033
1771187751.248313,395300,0.06584400683641434
1771187983.384919,395700,0.0
1771188511.3382974,396600,0.0
1771189024.1198936,397500,0.0416889525949955
1771189371.4473228,398100,0.07359692454338074
1771189650.7347417,398600,0.008928571827709675
1771190891.0089223,400800,0.07728174328804016
1771191110.2042434,401200,0.04180809482932091
1771191216.2946565,401400,0.03155408799648285
1771191693.78262,402300,0.0
1771192257.4668818,403400,0.049713972955942154
1771192575.573982,404000,0.0033783784601837397
1771192961.5344799,404700,0.008226125501096249
1771195370.9241552,408400,0.06615124642848969
1771196913.9933674,410900,0.0
1771197271.7156472,411500,0.027849573642015457
1771197618.8352559,412100,0.010620915330946445
1771197790.1868892,412400,0.020004618912935257
1771199066.2818558,414600,0.03962966427206993
1771199718.4708657,415600,0.04937596246600151
1771201031.4993947,417800,0.01678076945245266
1771201208.308692,418100,0.02403116412460804
1771201854.0221453,419200,0.004999999888241291
1771202768.791598,420700,0.0
1771203594.8935316,422100,0.02039976604282856
1771203924.217187,422700,0.00941985659301281
1771205018.34745,424600,0.022242259234189987
1771205185.8277051,424900,0.015174009837210178
1771205392.575378,425200,0.007359307259321213
1771205445.2849863,425300,0.020320136100053787
1771205687.403718,425700,0.010416666977107525
1771207043.7579765,428100,0.030990637838840485
1771208846.2814012,431800,0.020867060869932175
1771209109.9255028,432300,0.014293774031102657
1771209371.1880639,432800,0.01758657954633236
1771209683.1130261,433400,0.11645195633172989
1771212055.90381,437600,0.011482007801532745
1771212222.1925118,437900,0.02065914124250412
1771213172.173606,439500,0.05327669903635979
1771213680.885099,440300,0.036863137036561966
1771213920.8160138,440700,0.020428523421287537
1771214099.6926696,441000,0.011363636702299118
1771214832.113659,442200,0.02897348627448082
1771214953.345523,442400,0.0029069767333567142
1771215620.1385381,443500,0.006265664007514715
1771216111.9509175,444300,0.00927197840064764
1771216822.0125093,445400,0.01752414181828499
1771217547.9480715,446600,0.050200894474983215
1771218914.5259628,448900,0.005434782709926367
1771219273.8000786,449500,0.01654992811381817
1771219521.9957547,449900,0.0
1771220507.3073385,451400,0.009999999776482582
1771221171.9436922,452500,0.01755952462553978
1771221771.1243234,453500,0.019673295319080353
1771222016.8298833,453900,0.05066657066345215
1771222351.7550714,454400,0.022522063925862312
1771223473.5771391,456200,0.02852736972272396
1771223593.018718,456400,0.006881598848849535
1771223774.7838287,456800,0.039718613028526306
1771223919.7502995,457400,0.007358490489423275
1771224106.3393364,458200,0.02166842296719551
1771224855.0455122,460600,0.01338802557438612
1771225017.584904,460900,0.027665043249726295
1771225180.361646,461200,0.03094085119664669
1771227180.3633318,464900,0.028997056186199188
1771227495.2536051,465400,0.007456140127032995
1771227735.6519816,465800,0.0
1771227790.9878333,465900,0.006410256493836641
1771227962.8467102,466200,0.01084272749722004
1771228239.784739,466700,0.017700927332043648
1771228874.5319483,467800,0.00737847201526165
1771229330.223521,468600,0.028141142800450325
1771229552.728736,469000,0.07971955090761185
1771229661.5839462,469200,0.02832694724202156
1771229988.6424005,469800,0.00390625
1771230460.444631,470600,0.03573821485042572
1771230510.91751,470700,0.022786272689700127
1771230827.6086576,471300,0.08381079882383347
1771230989.768265,471600,0.01741267554461956
1771231740.6212902,473000,0.008669772185385227
1771232099.9132586,473700,0.01839408092200756
1771233268.5272982,475900,0.0536077655851841
1771233616.3147461,476600,0.015108167193830013
1771233931.8608842,477200,0.04147898033261299
1771234159.0091674,477600,0.00390625
1771234217.1912444,477700,0.0
1771235754.3597991,480400,0.0
1771235924.2125785,480700,0.016330892220139503
1771236095.5819929,481000,0.007782566826790571
1771236323.8662887,481400,0.0287641454488039
1771237230.5638642,483000,0.024338440969586372
1771237343.6483295,483200,0.01889807917177677
1771237460.0016603,483400,0.036125343292951584
1771237516.600953,483500,0.02621454745531082
1771237573.9761279,483600,0.0
1771237984.2360368,484300,0.013768116012215614
1771238039.777641,484400,0.01946386881172657
1771239003.2318048,486200,0.036977171897888184
1771240115.469115,488200,0.054714929312467575
1771240842.0728939,489500,0.01503046602010727
1771241760.1789987,490800,0.0
1771241876.4653835,491000,0.0
1771242951.6387858,492900,0.020183460786938667
1771243188.5713804,493300,0.02203916572034359
1771243596.7605097,494000,0.020757576450705528
1771243831.7476778,494400,0.031701672822237015
1771244124.7723496,494900,0.030688660219311714
1771246023.341245,498000,0.007077352609485388
1771246593.604721,499000,0.009788635186851025
1771246652.1559095,499100,0.01746031828224659
1771248537.7510006,502300,0.012500000186264515
1771249958.6798837,504700,0.05865909159183502
1771250945.7105327,506100,0.018428850919008255
1771251235.094635,506600,0.007111378014087677
1771251992.082475,507900,0.012209665961563587
1771252051.8869488,508000,0.06912282854318619
1771252543.8386092,508800,0.012442129664123058
1771252662.753365,509000,0.01227678544819355
1771252962.2328885,509500,0.0
1771255327.732666,513200,0.028736649081110954
1771255576.29243,513600,0.01797209493815899
1771255713.1416476,514000,0.015625
1771256015.6207323,514700,0.022978318855166435
1771256243.2684684,515100,0.008333333767950535
1771256295.1518242,515200,0.029309580102562904
1771256402.108787,515400,0.022745436057448387
1771256456.0760252,515500,0.04314820095896721
1771258111.6432824,518700,0.013820207677781582
1771258687.2833474,519800,0.04236152768135071
1771258796.2432163,520000,0.0
1771259128.1836104,520500,0.028699757531285286
1771259239.7425094,520700,0.022277940064668655
1771259525.1059499,521200,0.023662026971578598
1771259859.9524717,521800,0.00907738134264946
1771260248.0874248,522500,0.03566664084792137
1771260988.52835,523800,0.026671407744288445
1771261860.907241,525300,0.014092664234340191
1771261913.7316134,525400,0.0
1771262134.6921976,525800,0.01132978219538927
